do_region_id,short_tip,med_tip,long_tip,max_tip,max_bin,is_statistically_significant,has_rejected_null_hyp,DOLocationID,Borough,Zone,service_zone
1,0.10001721066457321,11.276042754914098,3.199809927835985,11.276042754914098,medium,True,True,1,EWR,Newark Airport,EWR
146,2.0488934046712624,1.9077235312274927,0.025039098672702955,2.0488934046712624,short,False,False,146,Queens,Long Island City/Queens Plaza,Boro Zone
49,1.1433583873199573,5.142794200893138,0.09838543304610353,5.142794200893138,medium,True,True,49,Brooklyn,Clinton Hill,Boro Zone
107,2.2767441091824803,0.6108150688011511,0.007343690979404623,2.2767441091824803,short,True,True,107,Manhattan,Gramercy,Yellow Zone
126,0.07754478827361563,1.5882532573289903,0.13413680781758958,1.5882532573289903,medium,False,False,126,Bronx,Hunts Point,Boro Zone
125,2.285096990712925,1.0275028753883921,0.14708366951058313,2.285096990712925,short,True,True,125,Manhattan,Hudson Sq,Yellow Zone
66,1.6168004789303887,3.3855698939036145,0.173627232514052,3.3855698939036145,medium,True,True,66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone
143,2.451039449322105,0.43414794242369953,0.14380514244759002,2.451039449322105,short,True,True,143,Manhattan,Lincoln Square West,Yellow Zone
255,1.5283585067469416,4.726821674221607,0.04322068011971227,4.726821674221607,medium,True,True,255,Brooklyn,Williamsburg (North Side),Boro Zone
138,0.12775339434637387,8.795515541519912,0.022101133666174173,8.795515541519912,medium,True,True,138,Queens,LaGuardia Airport,Airports
186,2.2767184572111603,0.5097935413370995,0.0072072160922170185,2.2767184572111603,short,True,True,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone
33,1.4114437550766465,4.313573613535421,0.4027196999809896,4.313573613535421,medium,True,True,33,Brooklyn,Brooklyn Heights,Boro Zone
95,0.1906004674503334,4.371182030659243,0.007113494191242181,4.371182030659243,medium,True,True,95,Queens,Forest Hills,Boro Zone
249,2.41127489543789,0.4566907553373684,0.019196536110137063,2.41127489543789,short,True,True,249,Manhattan,West Village,Yellow Zone
202,1.8024431907224574,3.3762764456981667,0.02235934806456668,3.3762764456981667,medium,False,False,202,Manhattan,Roosevelt Island,Boro Zone
7,1.8891517437933476,2.094642592379038,0.009857827712887762,2.094642592379038,medium,False,False,7,Queens,Astoria,Boro Zone
25,1.0958964616480646,5.051413229900525,0.4783485052376052,5.051413229900525,medium,True,True,25,Brooklyn,Boerum Hill,Boro Zone
16,0.03680486061472481,4.721179413867048,0.07764117226590422,4.721179413867048,medium,True,True,16,Queens,Bayside,Boro Zone
97,1.427484693198456,4.259036337015838,0.13208804738453347,4.259036337015838,medium,True,True,97,Brooklyn,Fort Greene,Boro Zone
181,0.8438345242318284,5.914225240291221,1.1794721194614772,5.914225240291221,medium,True,True,181,Brooklyn,Park Slope,Boro Zone
243,0.151743551816585,4.263534251640936,0.770859988906351,4.263534251640936,medium,True,True,243,Manhattan,Washington Heights North,Boro Zone
130,0.17997406784412673,1.7664529015979817,0.027177600224278103,1.7664529015979817,medium,False,False,130,Queens,Jamaica,Boro Zone
256,1.7066537603892153,3.570322116359214,0.05293431988647881,3.570322116359214,medium,True,True,256,Brooklyn,Williamsburg (South Side),Boro Zone
52,1.4062810773480663,4.478794198895027,1.268620856353591,4.478794198895027,medium,True,True,52,Brooklyn,Cobble Hill,Boro Zone
179,1.6952449893892947,2.545157745814666,0.00872907333176138,2.545157745814666,medium,True,True,179,Queens,Old Astoria,Boro Zone
40,1.174755725585483,4.795761774285271,1.813513932688828,4.795761774285271,medium,True,True,40,Brooklyn,Carroll Gardens,Boro Zone
157,0.43588874680306905,2.9019795396419443,0.027287723785166244,2.9019795396419443,medium,False,False,157,Queens,Maspeth,Boro Zone
26,0.0329773129051267,2.3920816146140247,0.6357925751325869,2.3920816146140247,medium,True,True,26,Brooklyn,Borough Park,Boro Zone
116,0.9183488467720833,2.69178554072745,0.11873761728533513,2.69178554072745,medium,True,True,116,Manhattan,Hamilton Heights,Boro Zone
190,0.7502300766922307,5.311017005668556,0.21993331110370123,5.311017005668556,medium,True,True,190,Brooklyn,Prospect Park,Boro Zone
72,0.04627589182968929,1.7920569620253162,0.021770713463751437,1.7920569620253162,medium,False,False,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone
220,0.047895515592988845,5.338193717277488,1.7598668335989076,5.338193717277488,medium,True,True,220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone
55,0.014437114279633964,2.493643328367738,0.4939689295594807,2.493643328367738,medium,True,True,55,Brooklyn,Coney Island,Boro Zone
91,0.03872646115218301,2.3017980192495466,0.10538010880178547,2.3017980192495466,medium,True,True,91,Brooklyn,Flatlands,Boro Zone
226,1.6972293346384688,1.8271425259524485,0.01763633085185853,1.8271425259524485,medium,False,False,226,Queens,Sunnyside,Boro Zone
112,1.999086815161857,3.8799305317151,0.03332397665542519,3.8799305317151,medium,True,True,112,Brooklyn,Greenpoint,Boro Zone
133,0.12453577106518286,6.25520985691574,0.6826168521462639,6.25520985691574,medium,True,True,133,Brooklyn,Kensington,Boro Zone
188,0.15524680453081158,4.989012262288267,0.05313155980463473,4.989012262288267,medium,True,True,188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone
196,0.22644264474797532,3.0783198356098147,0.011799830774809622,3.0783198356098147,medium,False,False,196,Queens,Rego Park,Boro Zone
65,1.1127400835073071,4.2352789376014846,0.30884220598469037,4.2352789376014846,medium,False,False,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone
53,0.6969212194385753,2.710808934500453,0.024832478116510712,2.710808934500453,medium,False,False,53,Queens,College Point,Boro Zone
89,0.10676484907497567,5.962692794547224,0.12846007789678676,5.962692794547224,medium,True,True,89,Brooklyn,Flatbush/Ditmas Park,Boro Zone
178,0.04809500247402276,4.767704106877782,0.13042553191489362,4.767704106877782,medium,True,True,178,Brooklyn,Ocean Parkway South,Boro Zone
225,0.45366348844931453,4.641726198946919,0.011724775864522554,4.641726198946919,medium,True,True,225,Brooklyn,Stuyvesant Heights,Boro Zone
217,0.4903364783448903,1.5760702512220075,0.02001364101398204,1.5760702512220075,medium,False,False,217,Brooklyn,South Williamsburg,Boro Zone
4,2.1521406421926583,0.6534151356518066,0.01676258433085481,2.1521406421926583,short,True,True,4,Manhattan,Alphabet City,Yellow Zone
64,0.049171038824763896,5.028506470793984,0.1940748513466247,5.028506470793984,medium,True,True,64,Queens,Douglaston,Boro Zone
14,0.03063260801009145,4.750368968779566,2.0436474298328604,4.750368968779566,medium,True,True,14,Brooklyn,Bay Ridge,Boro Zone
93,0.4318549471661864,3.091487031700288,0.0891882804995197,3.091487031700288,medium,True,True,93,Queens,Flushing Meadows-Corona Park,Boro Zone
76,0.017369325504797365,1.131777173134756,0.021524416439925535,1.131777173134756,medium,True,True,76,Brooklyn,East New York,Boro Zone
71,0.04192791411042945,2.45515490797546,0.023326687116564417,2.45515490797546,medium,True,True,71,Brooklyn,East Flatbush/Farragut,Boro Zone
129,0.7902023679299915,2.8564442442571263,0.019329515475194646,2.8564442442571263,medium,False,False,129,Queens,Jackson Heights,Boro Zone
10,1.3778761648191495,0.9048562469637413,0.060927880581195075,1.3778761648191495,short,False,False,10,Queens,Baisley Park,Boro Zone
228,0.25419210594204145,4.173733769025712,2.1197231060280335,4.173733769025712,medium,True,True,228,Brooklyn,Sunset Park West,Boro Zone
189,1.014316054890171,6.265957426174659,0.13977937254521652,6.265957426174659,medium,True,True,189,Brooklyn,Prospect Heights,Boro Zone
127,0.05833623289260033,3.9572262816051955,0.8035925539318023,3.9572262816051955,medium,True,True,127,Manhattan,Inwood,Boro Zone
135,0.07134506503443,2.9611185921958683,0.006656465187452181,2.9611185921958683,medium,False,False,135,Queens,Kew Gardens Hills,Boro Zone
123,0.0292724609375,3.348115234375,0.26414306640625,3.348115234375,medium,True,True,123,Brooklyn,Homecrest,Boro Zone
250,0.01367319679430098,2.1224933214603734,0.21095725734639362,2.1224933214603734,medium,True,True,250,Bronx,Westchester Village/Unionport,Boro Zone
185,0.016643661460225206,3.3618307301126045,0.4834217217580821,3.3618307301126045,medium,True,True,185,Bronx,Pelham Parkway,Boro Zone
149,0.053069390039171806,3.7080609960828204,0.3930358142137661,3.7080609960828204,medium,True,True,149,Brooklyn,Madison,Boro Zone
155,0.05144972451790634,3.1066735537190087,0.3732644628099174,3.1066735537190087,medium,True,True,155,Brooklyn,Marine Park/Mill Basin,Boro Zone
54,1.1835890844374135,4.284004350405379,1.808358710698042,4.284004350405379,medium,True,True,54,Brooklyn,Columbia Street,Boro Zone
216,1.3228672339722407,1.3584467944481164,0.04929857898215466,1.3584467944481164,medium,False,False,216,Queens,South Ozone Park,Boro Zone
195,0.6915160256410258,3.7148493589743596,1.2501826923076924,3.7148493589743596,medium,True,True,195,Brooklyn,Red Hook,Boro Zone
17,0.6710361569432385,4.4080287360858925,0.046908897134285935,4.4080287360858925,medium,True,True,17,Brooklyn,Bedford,Boro Zone
63,0.0379593972373378,1.856885726245291,0.01249267475931352,1.856885726245291,medium,True,True,63,Brooklyn,Cypress Hills,Boro Zone
257,0.1697547266223812,6.916062340316811,2.217250894225856,6.916062340316811,medium,True,True,257,Brooklyn,Windsor Terrace,Boro Zone
222,0.007037542662116041,0.8705426621160409,0.03602730375426621,0.8705426621160409,medium,True,True,222,Brooklyn,Starrett City,Boro Zone
223,1.0775302703599268,3.375508376181788,0.020422623984076956,3.375508376181788,medium,False,False,223,Queens,Steinway,Boro Zone
252,0.07487418655097615,3.851661605206074,0.04144034707158352,3.851661605206074,medium,False,False,252,Queens,Whitestone,Boro Zone
86,0.016984957488554612,2.1015827338129496,0.20811423588402003,2.1015827338129496,medium,False,False,86,Queens,Far Rockaway,Boro Zone
28,0.10775947828009286,2.2359887255443796,0.02651597214546258,2.2359887255443796,medium,True,True,28,Queens,Briarwood/Jamaica Hills,Boro Zone
23,0.010830188679245284,1.140867924528302,4.653496855345911,4.653496855345911,long,False,False,23,Staten Island,Bloomfield/Emerson Hill,Boro Zone
210,0.037440973050321964,2.807906033865967,0.8027784402575722,2.807906033865967,medium,True,True,210,Brooklyn,Sheepshead Bay,Boro Zone
219,1.0172246397833864,0.7038971085968474,0.0709728266125133,1.0172246397833864,short,False,False,219,Queens,Springfield Gardens South,Boro Zone
38,0.007539399033410379,1.9169909644883378,0.08000420256356378,1.9169909644883378,medium,True,True,38,Queens,Cambria Heights,Boro Zone
69,0.28172444444444444,2.0841917460317463,0.13233650793650795,2.0841917460317463,medium,True,True,69,Bronx,East Concourse/Concourse Village,Boro Zone
183,0.04827364554637283,3.441652892561983,0.32300275482093666,3.441652892561983,medium,True,True,183,Bronx,Pelham Bay,Boro Zone
177,0.11039704390668018,2.8520069555136938,0.005570207216345457,2.8520069555136938,medium,True,True,177,Brooklyn,Ocean Hill,Boro Zone
39,0.018083601286173635,1.510897565457051,0.0816086357372531,1.510897565457051,medium,True,True,39,Brooklyn,Canarsie,Boro Zone
35,0.020515885498584456,1.1807816923560868,0.017488203837684808,1.1807816923560868,medium,True,True,35,Brooklyn,Brownsville,Boro Zone
150,0.05584070796460177,3.363879056047198,0.8008210422812192,3.363879056047198,medium,True,True,150,Brooklyn,Manhattan Beach,Boro Zone
175,0.02228723404255319,4.036911094224924,0.012568389057750758,4.036911094224924,medium,True,True,175,Queens,Oakland Gardens,Boro Zone
180,0.15274328081556998,1.952085264133457,0.03639172072907012,1.952085264133457,medium,True,True,180,Queens,Ozone Park,Boro Zone
136,0.06658434782608696,1.4880417391304352,0.6914504347826088,1.4880417391304352,medium,False,False,136,Bronx,Kingsbridge Heights,Boro Zone
82,0.3744920095451587,1.8887895003254032,0.016536264371971945,1.8887895003254032,medium,False,False,82,Queens,Elmhurst,Boro Zone
259,0.025681318681318684,2.3329633699633696,1.3904432234432236,2.3329633699633696,medium,False,False,259,Bronx,Woodlawn/Wakefield,Boro Zone
139,0.36611372381359547,1.2017849508336897,0.09252458315519453,1.2017849508336897,medium,False,False,139,Queens,Laurelton,Boro Zone
106,0.8423542934415146,4.9208708586883025,1.3024922244759973,4.9208708586883025,medium,True,True,106,Brooklyn,Gowanus,Boro Zone
70,0.7398465414567108,2.7020125209955723,0.036542983661627726,2.7020125209955723,medium,False,False,70,Queens,East Elmhurst,Boro Zone
120,0.22512605042016806,2.6482689075630255,0.4142352941176471,2.6482689075630255,medium,True,True,120,Manhattan,Highbridge Park,Boro Zone
22,0.017596343873517786,3.687643280632411,0.34376729249011856,3.687643280632411,medium,True,True,22,Brooklyn,Bensonhurst West,Boro Zone
197,0.34247642870887046,1.7638964787377336,0.020472387916105443,1.7638964787377336,medium,False,False,197,Queens,Richmond Hill,Boro Zone
193,0.6257425245835841,0.5665999397953041,0.007669576560305038,0.6257425245835841,short,False,False,193,Queens,Queensbridge/Ravenswood,Boro Zone
134,0.36689063083240014,3.2599191240512626,0.03474679606818464,3.2599191240512626,medium,False,False,134,Queens,Kew Gardens,Boro Zone
77,0.0246002886002886,1.3672352092352094,0.03150072150072151,1.3672352092352094,medium,True,True,77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone
200,0.030114340818294533,6.289971070395372,2.247974927675988,6.289971070395372,medium,True,True,200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone
205,0.24762337819813263,1.3250830605068509,0.019856917667030433,1.3250830605068509,medium,False,False,205,Queens,Saint Albans,Boro Zone
213,0.03965036512502767,1.9909028546138523,0.24942022571365352,1.9909028546138523,medium,True,True,213,Bronx,Soundview/Castle Hill,Boro Zone
121,0.0664562524970036,2.707822612864563,0.016606072712744703,2.707822612864563,medium,False,False,121,Queens,Hillcrest/Pomonok,Boro Zone
21,0.018225197391005834,3.2341434946790253,0.24456917267421904,3.2341434946790253,medium,True,True,21,Brooklyn,Bensonhurst East,Boro Zone
19,0.07213051823416507,2.7642674344209848,0.08272872680742162,2.7642674344209848,medium,True,True,19,Queens,Bellerose,Boro Zone
191,0.021008994276369583,1.935147996729354,0.03840719542109567,1.935147996729354,medium,False,False,191,Queens,Queens Village,Boro Zone
227,0.07828278322925958,3.150240856378234,2.1027698483496877,3.150240856378234,medium,False,False,227,Brooklyn,Sunset Park East,Boro Zone
85,0.08167093596059113,3.8213280788177344,0.03266206896551724,3.8213280788177344,medium,True,True,85,Brooklyn,Erasmus,Boro Zone
160,0.06080973329667308,3.7394652185867465,0.005658509760791861,3.7394652185867465,medium,True,True,160,Queens,Middle Village,Boro Zone
215,0.3563614925787211,0.9164974337633514,0.030957136912193095,0.9164974337633514,medium,False,False,215,Queens,South Jamaica,Boro Zone
9,0.053539174064067926,4.230594365109996,0.08143959861057506,4.230594365109996,medium,True,True,9,Queens,Auburndale,Boro Zone
247,0.40915209081431714,2.5863431020502725,0.115331866095216,2.5863431020502725,medium,True,True,247,Bronx,West Concourse,Boro Zone
169,0.050317752100840336,1.187938550420168,0.33519170168067225,1.187938550420168,medium,False,False,169,Bronx,Mount Hope,Boro Zone
208,0.013084378563283925,3.7574914481185866,0.29331242873432156,3.7574914481185866,medium,True,True,208,Bronx,Schuylerville/Edgewater Park,Boro Zone
92,1.018322659347362,2.1760000000000006,0.01597255260750229,2.1760000000000006,medium,False,False,92,Queens,Flushing,Boro Zone
218,0.795928888888889,0.5084918518518519,0.010848888888888887,0.795928888888889,short,False,False,218,Queens,Springfield Gardens North,Boro Zone
46,0.0262962962962963,4.516649831649832,2.955505050505051,4.516649831649832,medium,True,True,46,Bronx,City Island,Boro Zone
165,0.04032482966249406,4.630676596418951,0.13617334812232612,4.630676596418951,medium,True,True,165,Brooklyn,Midwood,Boro Zone
108,0.05026502602934217,2.79110269758637,0.3368338854708945,2.79110269758637,medium,True,True,108,Brooklyn,Gravesend,Boro Zone
47,0.07923107255520506,1.0741246056782334,0.18522082018927447,1.0741246056782334,medium,False,False,47,Bronx,Claremont/Bathgate,Boro Zone
131,0.023313119062057814,2.912207398423287,0.028793208004851426,2.912207398423287,medium,True,True,131,Queens,Jamaica Estates,Boro Zone
78,0.04891420434318262,1.354446422214311,0.14890708437166253,1.354446422214311,medium,True,True,78,Bronx,East Tremont,Boro Zone
18,0.05133683235566533,1.7229113924050634,0.7587063908613769,1.7229113924050634,medium,True,True,18,Bronx,Bedford Park,Boro Zone
101,0.0390851334180432,3.7263447691656073,0.2783227445997459,3.7263447691656073,medium,True,True,101,Queens,Glen Oaks,Boro Zone
122,0.022236346516007536,1.9278672316384178,0.029529190207156306,1.9278672316384178,medium,False,False,122,Queens,Hollis,Boro Zone
201,0.03603358656537385,4.5903358656537385,1.8024230307876847,4.5903358656537385,medium,True,True,201,Queens,Rockaway Park,Boro Zone
67,0.008843472750316859,4.156150190114068,1.172816856780735,4.156150190114068,medium,True,True,67,Brooklyn,Dyker Heights,Boro Zone
174,0.03381887270424319,1.8896010132995567,0.7079005699810007,1.8896010132995567,medium,True,True,174,Bronx,Norwood,Boro Zone
182,0.01831231813773036,2.2998448108632394,0.2649822179114129,2.2998448108632394,medium,False,False,182,Bronx,Parkchester,Boro Zone
3,0.02424150177574835,2.7662354134956875,0.5104769152714357,2.7662354134956875,medium,True,True,3,Bronx,Allerton/Pelham Gardens,Boro Zone
20,0.062420620097123646,3.9338812103100484,0.7332274934628314,3.9338812103100484,medium,True,True,20,Bronx,Belmont,Boro Zone
32,0.012108464267612772,1.882544348707552,0.4016725798276736,1.882544348707552,medium,True,True,32,Bronx,Bronxdale,Boro Zone
147,0.1506965648854962,1.6086784351145038,0.1461259541984733,1.6086784351145038,medium,False,False,147,Bronx,Longwood,Boro Zone
159,0.35633210072195803,1.3354675118858954,0.08447437929212889,1.3354675118858954,medium,True,True,159,Bronx,Melrose South,Boro Zone
11,0.01657599053814311,3.9801301005322296,0.36994086339444116,3.9801301005322296,medium,True,True,11,Brooklyn,Bath Beach,Boro Zone
248,0.04676795580110497,1.7309208103130755,0.13500920810313077,1.7309208103130755,medium,False,False,248,Bronx,West Farms/Bronx River,Boro Zone
242,0.027345724907063194,2.176438661710037,0.1901933085501859,2.176438661710037,medium,False,False,242,Bronx,Van Nest/Morris Park,Boro Zone
167,0.11450397409478953,1.1091757433029144,0.11801884015307623,1.1091757433029144,medium,False,False,167,Bronx,Morrisania/Melrose,Boro Zone
29,0.015281095251966212,2.8845819982522576,0.6109379551412758,2.8845819982522576,medium,True,True,29,Brooklyn,Brighton Beach,Boro Zone
81,0.014016715830875123,1.5959980334316617,0.5098230088495576,1.5959980334316617,medium,False,False,81,Bronx,Eastchester,Boro Zone
254,0.028643360292199327,1.6086824941299243,0.5966605791807984,1.6086824941299243,medium,True,True,254,Bronx,Williamsbridge/Olinville,Boro Zone
83,0.7015593850312553,1.7690454468660246,0.021329616489271834,1.7690454468660246,medium,True,True,83,Queens,Elmhurst/Maspeth,Boro Zone
60,0.07317668054729327,1.2707198096371206,0.22842355740630577,1.2707198096371206,medium,True,True,60,Bronx,Crotona Park East,Boro Zone
119,0.22227845254161044,2.0908434547908232,0.16556905083220871,2.0908434547908232,medium,False,False,119,Bronx,Highbridge,Boro Zone
