region_id,short_tip,med_tip,long_tip,max_tip,max_bin,is_statistically_significant,has_rejected_null
33,1.1657674351792,1.7164734611793435,0.049928894634776996,1.7164734611793435,medium,False,False
244,0.5981184147509578,1.1326730124521072,0.10446719348659003,1.1326730124521072,medium,True,True
42,0.5017291333902901,0.4180130752943799,0.026919505218974037,0.5017291333902901,short,True,True
66,1.138529863855951,1.331542599912165,0.03918423364075538,1.331542599912165,medium,False,False
89,0.17899963689179374,0.45852214960058096,0.012024328249818443,0.45852214960058096,medium,False,False
112,0.9477585726233622,0.9525731809311403,0.020952049066071926,0.9525731809311403,medium,False,False
223,1.301648613915917,2.53376537543602,0.3749752157150726,2.53376537543602,medium,True,True
93,0.5095788107597924,7.00275719679094,0.28295658329400664,7.00275719679094,medium,True,True
95,0.3331455805892548,0.9404527729636049,0.02243284228769497,0.9404527729636049,medium,False,False
25,1.0427594868574503,1.0374127567955505,0.02190903382075895,1.0427594868574503,short,False,False
265,1.1724768923307516,0.7509505370971772,0.4529559080689483,1.1724768923307516,short,False,False
191,0.019051929490233446,0.19083849452120055,0.09108623153882801,0.19083849452120055,medium,True,True
65,1.168687253937008,1.4908895177165356,0.05877645177165354,1.4908895177165356,medium,False,False
80,0.8570400784409854,1.3226878293908566,0.03357764431915676,1.3226878293908566,medium,False,False
39,0.030889542363536113,0.13114684800588125,0.03954052563866937,0.13114684800588125,medium,False,False
146,1.370937763535166,0.5020020239500759,0.03460195648507337,1.370937763535166,short,False,False
150,0.11276223776223776,0.5540384615384615,0.07316433566433567,0.5540384615384615,medium,False,False
10,0.2822618163820836,6.389764909675822,0.6058277654046028,6.389764909675822,medium,True,True
255,1.1145025876940773,0.9677638010350776,0.02233611270845313,1.1145025876940773,short,False,False
4,1.7143719229975531,0.5300639721706317,0.010966657822587779,1.7143719229975531,short,False,False
248,0.02353694581280788,0.0693103448275862,0.015999999999999997,0.0693103448275862,medium,False,False
165,0.03564524986271279,0.14711147721032397,0.020433827567270732,0.14711147721032397,medium,False,False
76,0.06609478536444828,0.12569576490924808,0.04523768366464995,0.12569576490924808,medium,False,False
18,0.10551520270270269,0.04333614864864865,0.004222972972972972,0.10551520270270269,short,False,False
97,1.0926458149779736,0.8704378854625553,0.03325991189427313,1.0926458149779736,short,False,False
49,0.5599457335329342,0.9066766467065869,0.020720434131736524,0.9066766467065869,medium,False,False
188,0.1401237544198007,0.33641272902603664,0.019154612664738026,0.33641272902603664,medium,True,True
134,1.8331860632183907,2.9903591954022994,0.08388290229885058,2.9903591954022994,medium,True,True
14,0.0949729924378826,0.6667879006121714,0.08707238026647462,0.6667879006121714,medium,False,False
213,0.03169421487603306,0.31528925619834713,0.03647933884297521,0.31528925619834713,medium,False,False
216,3.859068831942789,1.0488125744934444,0.4341179976162097,3.859068831942789,short,True,True
91,0.027892527287993282,0.04133501259445843,0.007153652392947104,0.04133501259445843,medium,False,False
129,1.249461672707746,1.0268492415089274,0.08045106725734999,1.249461672707746,short,False,False
259,0.06316184351554126,0.04670953912111469,0.022743837084673094,0.06316184351554126,short,False,False
3,0.07932968536251711,0.1286593707250342,0.0,0.1286593707250342,medium,False,False
256,1.1475401017214397,0.9759311424100158,0.02833528951486698,1.1475401017214397,short,True,True
215,0.1744905213270142,4.2828649289099525,0.21179383886255923,4.2828649289099525,medium,True,True
51,0.018331580792148614,0.06287416754293726,0.0031861198738170346,0.06287416754293726,medium,False,False
218,0.08434027777777778,0.11843315972222221,0.021814236111111118,0.11843315972222221,medium,False,False
159,0.18253441295546557,0.15119838056680163,0.006882591093117409,0.18253441295546557,short,False,False
247,0.2825316455696202,0.7863346175013759,0.1515189873417722,0.7863346175013759,medium,False,False
200,0.11917105263157896,0.5529342105263158,0.18017105263157895,0.5529342105263158,medium,False,False
21,0.04236632536973834,0.08597269624573378,0.20352673492605233,0.20352673492605233,long,False,False
174,0.09944444444444445,0.17143897996357013,0.017176684881602917,0.17143897996357013,medium,False,False
197,2.000056676490592,0.5759941056449785,0.02522557243255498,2.000056676490592,short,True,True
37,0.3656992135046998,0.7227028582390178,0.03208133512372914,0.7227028582390178,medium,False,False
179,0.665300185681865,0.5160697338559935,0.017109552300391996,0.665300185681865,short,False,False
71,0.06265514047545538,0.08213337449830192,0.0,0.08213337449830192,medium,True,True
169,0.059828722002635046,0.08640316205533596,0.011877470355731225,0.08640316205533596,medium,False,False
17,0.3340195525474713,0.5507351005828163,0.00562887760857304,0.5507351005828163,medium,False,False
35,0.015326476919397274,0.06629275292992107,0.013587658454915092,0.06629275292992107,medium,False,False
40,1.1365949720670392,1.313513966480447,0.08424581005586593,1.313513966480447,medium,True,True
241,0.1177325581395349,0.21541528239202656,0.025440199335548173,0.21541528239202656,medium,False,False
260,0.951947901111664,1.3581068524970963,0.03783474365355898,1.3581068524970963,medium,False,False
121,0.14301435406698565,0.4299521531100478,0.06212576896787423,0.4299521531100478,medium,False,False
208,0.036044176706827316,0.5041465863453816,0.08248995983935742,0.5041465863453816,medium,False,False
72,0.02710837314558712,0.06011063615790797,0.004302237867739502,0.06011063615790797,medium,False,False
195,0.4510015368852459,2.356103995901639,0.9832991803278688,2.356103995901639,medium,True,True
52,1.22345023099538,1.8793910121797563,0.06908861822763546,1.8793910121797563,medium,True,True
16,0.10311567164179104,0.4376865671641791,0.29695895522388066,0.4376865671641791,medium,True,True
78,0.041379763469119576,0.11500657030223392,0.0192772667542707,0.11500657030223392,medium,True,True
119,0.11101547987616099,0.6119566563467491,0.0635170278637771,0.6119566563467491,medium,False,False
243,0.3398444070647602,1.0976492851135407,0.2787994112699749,1.0976492851135407,medium,True,True
135,0.14381278538812786,0.45869863013698636,0.03504566210045662,0.45869863013698636,medium,False,False
222,0.020391959798994976,0.1316934673366834,0.0345427135678392,0.1316934673366834,medium,False,False
185,0.047204678362573096,0.1854619883040936,0.021777777777777774,0.1854619883040936,medium,False,False
28,0.25159570661896247,3.601295169946333,0.24513416815742403,3.601295169946333,medium,True,True
205,0.037412213740458014,0.07146183206106871,0.013244274809160307,0.07146183206106871,medium,False,False
228,0.35909317803660573,1.1850374376039934,0.17287437603993341,1.1850374376039934,medium,False,False
219,0.2705325443786982,3.93663967611336,1.1228713796325132,3.93663967611336,medium,True,True
86,0.004230533415082772,0.06164929491109749,0.017057020232985897,0.06164929491109749,medium,False,False
194,3.176669941060904,4.0008447937131635,0.25427308447937136,4.0008447937131635,medium,False,False
1,1.4149953110346984,0.5262769615504845,0.3063551109721788,1.4149953110346984,short,False,False
203,0.10258139534883723,0.7105193798449613,0.29653488372093023,0.7105193798449613,medium,False,False
60,0.11880674448767832,0.13337224383916993,0.034617380025940336,0.13337224383916993,medium,False,False
168,0.2404110898661568,0.29440152963671135,0.04874952198852773,0.29440152963671135,medium,False,False
155,0.12749862258953168,0.25613774104683196,0.023415977961432508,0.25613774104683196,medium,False,False
139,0.0623755868544601,0.08372769953051643,0.1111643192488263,0.1111643192488263,long,False,False
92,0.2169931542917325,0.710115850447604,0.07818325434439179,0.710115850447604,medium,False,False
47,0.05731057452123231,0.08648626144879266,0.0006744379683597003,0.08648626144879266,medium,False,False
69,0.061590344337948175,0.2031416400425985,0.014863329783457578,0.2031416400425985,medium,False,False
171,0.04888341543513958,0.1647783251231527,0.0,0.1647783251231527,medium,False,False
62,0.14837648492232713,0.46988729820286324,0.021946390496497107,0.46988729820286324,medium,False,False
127,0.29647750511247445,0.6829959100204499,0.16807770961145194,0.6829959100204499,medium,False,False
19,0.30001269035532996,0.46281725888324876,0.11313451776649745,0.46281725888324876,medium,False,False
182,0.01549330085261876,0.09164433617539584,0.0,0.09164433617539584,medium,False,False
126,0.064437564499484,0.1466357069143447,0.06212590299277605,0.1466357069143447,medium,False,False
23,0.03785714285714285,0.3912184873949579,0.18357142857142858,0.3912184873949579,medium,False,False
225,0.19200077775617344,0.4644254326268714,0.007668675870114719,0.4644254326268714,medium,False,False
64,0.4973927392739273,0.6903630363036304,0.132013201320132,0.6903630363036304,medium,False,False
108,0.03162962962962963,0.13886772486772486,0.07415873015873017,0.13886772486772486,medium,False,False
227,0.11991432068543452,0.2681517747858017,0.02473684210526316,0.2681517747858017,medium,False,False
167,0.019466591802358223,0.08575519371139809,0.0,0.08575519371139809,medium,False,False
136,0.0868065693430657,0.1482846715328467,0.061313868613138686,0.1482846715328467,medium,False,False
242,0.04877537655533726,0.143614931237721,0.059724950884086456,0.143614931237721,medium,False,False
220,0.1529591836734694,0.6984615384615385,0.14818681318681318,0.6984615384615385,medium,False,False
55,0.02688538932633421,0.19434383202099736,0.025349956255468067,0.19434383202099736,medium,False,False
123,0.052914188615123196,0.1526762956669499,0.015454545454545457,0.1526762956669499,medium,False,False
149,0.06100712105798576,0.08977619532044762,0.0,0.08977619532044762,medium,False,False
235,0.04913312693498452,0.14972136222910215,0.019308565531475752,0.14972136222910215,medium,True,True
201,0.019198606271777004,0.005226480836236934,0.07768292682926829,0.07768292682926829,long,False,False
38,0.08394146341463414,0.3352487804878049,0.13919024390243903,0.3352487804878049,medium,True,True
133,0.26601181683899555,0.5672378138847858,0.03729689807976366,0.5672378138847858,medium,False,False
117,0.01108669833729216,0.018901425178147267,0.016122327790973872,0.018901425178147267,medium,False,False
254,0.036412629286880785,0.06738704409363092,0.014175285792052258,0.06738704409363092,medium,False,False
101,0.11649805447470817,0.48247081712062256,0.056206225680933856,0.48247081712062256,medium,False,False
77,0.018985597996242956,0.09368816530995616,0.0,0.09368816530995616,medium,False,False
22,0.04370431893687707,0.2466943521594685,0.0,0.2466943521594685,medium,False,False
15,0.17535816618911174,0.371002865329513,0.028653295128939826,0.371002865329513,medium,False,False
94,0.03668740279937791,0.11897356143079317,0.05416796267496112,0.11897356143079317,medium,False,False
11,0.05310734463276837,0.4349905838041431,0.10169491525423728,0.4349905838041431,medium,False,False
214,0.07074766355140187,0.3628971962616822,0.3831775700934579,0.3831775700934579,long,False,False
-1,0.4258531560876838,1.0260251782727352,0.05464371863720398,1.0260251782727352,medium,False,False
